                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    148,                  1.269,                0.67056,                 1.0937,                0.92743,                 0.8609,                0.92212,                0.52871,                 1.5564,                0.74618,                 1.3064,              0.0085447,              0.0085447,              0.0085447
                    149,                 1.2573,                0.64651,                 1.0812,                0.94292,                0.88914,                 0.9376,                0.52777,                 1.5003,                0.72885,                 1.2675,              0.0085348,              0.0085348,              0.0085348
                    150,                 1.2859,                 0.6751,                 1.0921,                0.93018,                0.88712,                 0.9372,                0.54201,                 1.4872,                0.69748,                 1.2794,              0.0085249,              0.0085249,              0.0085249
                    151,                   1.27,                0.66411,                 1.0972,                0.94219,                0.88824,                0.93552,                0.52993,                 1.5528,                0.72895,                 1.3251,               0.008515,               0.008515,               0.008515
                    152,                 1.2732,                0.66046,                  1.092,                0.90982,                0.90047,                0.92547,                0.51795,                 1.5616,                0.72729,                 1.3348,              0.0085051,              0.0085051,              0.0085051
                    153,                 1.2377,                0.65658,                 1.0792,                0.89119,                0.90193,                0.93319,                0.51907,                 1.5349,                 0.6979,                 1.3268,              0.0084952,              0.0084952,              0.0084952
                    154,                 1.2427,                0.63913,                 1.0849,                0.90946,                0.88468,                0.92519,                 0.5246,                 1.5322,                0.72134,                 1.3134,              0.0084853,              0.0084853,              0.0084853
                    155,                 1.2493,                0.64595,                 1.0773,                0.92577,                 0.8898,                0.92488,                0.52818,                  1.518,                0.71403,                 1.2877,              0.0084754,              0.0084754,              0.0084754
                    156,                 1.2392,                0.64981,                 1.0839,                0.90854,                 0.8929,                0.92906,                0.53273,                 1.5127,                0.71961,                 1.3064,              0.0084655,              0.0084655,              0.0084655
                    157,                 1.2483,                0.65362,                 1.0798,                0.91601,                0.88204,                0.91464,                0.52697,                 1.5357,                0.72601,                 1.3043,              0.0084556,              0.0084556,              0.0084556
                    158,                 1.2122,                0.63605,                 1.0664,                0.90273,                0.90687,                0.93266,                0.52918,                 1.5309,                0.70479,                 1.3097,              0.0084457,              0.0084457,              0.0084457
                    159,                 1.2269,                0.65119,                 1.0799,                0.92374,                0.89669,                0.93055,                0.53646,                 1.5003,                0.73758,                 1.2935,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.2349,                0.64348,                 1.0817,                0.90876,                0.88161,                0.92935,                0.53963,                 1.5303,                0.71905,                 1.3018,              0.0084259,              0.0084259,              0.0084259
                    161,                 1.2584,                0.66496,                 1.0807,                0.90636,                0.88742,                  0.928,                 0.5271,                 1.5181,                0.72109,                 1.2983,               0.008416,               0.008416,               0.008416
                    162,                 1.2271,                 0.6445,                 1.0741,                0.93488,                0.90966,                0.94541,                0.54128,                 1.5084,                0.68134,                 1.3106,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.2285,                0.63512,                 1.0746,                0.91681,                0.91013,                0.94247,                0.53201,                 1.5167,                0.71758,                 1.3047,              0.0083962,              0.0083962,              0.0083962
                    164,                 1.2414,                0.63936,                 1.0834,                0.94528,                0.90483,                0.94976,                0.54655,                 1.4928,                0.68058,                 1.2952,              0.0083863,              0.0083863,              0.0083863
                    165,                 1.2246,                0.63347,                 1.0733,                0.87792,                0.91633,                0.93162,                0.52261,                 1.5526,                0.75175,                 1.3282,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.2327,                 0.6409,                 1.0751,                0.93748,                0.89281,                 0.9322,                0.54106,                 1.4793,                0.70353,                 1.2958,              0.0083665,              0.0083665,              0.0083665
                    167,                 1.2286,                 0.6384,                 1.0731,                0.87314,                 0.9008,                0.92102,                0.54147,                 1.5229,                0.73866,                 1.3008,              0.0083566,              0.0083566,              0.0083566
                    168,                 1.2361,                 0.6586,                 1.0816,                0.89298,                0.92231,                0.94123,                0.53562,                 1.5184,                0.70376,                 1.3186,              0.0083467,              0.0083467,              0.0083467
                    169,                   1.23,                0.63662,                 1.0745,                 0.9456,                0.91087,                0.94876,                0.54316,                 1.5126,                0.67566,                 1.2888,              0.0083368,              0.0083368,              0.0083368
                    170,                 1.2095,                0.62918,                 1.0651,                0.94257,                0.88722,                0.93669,                0.53926,                 1.5286,                0.70541,                 1.3069,              0.0083269,              0.0083269,              0.0083269
                    171,                 1.2166,                0.62946,                   1.07,                0.93521,                0.91166,                0.93666,                0.53351,                 1.4949,                0.67871,                  1.294,               0.008317,               0.008317,               0.008317
                    172,                 1.1945,                0.63529,                 1.0591,                0.94207,                0.88197,                0.93545,                0.53117,                 1.5324,                0.71735,                 1.3025,              0.0083071,              0.0083071,              0.0083071
                    173,                 1.2105,                0.62188,                 1.0722,                0.95317,                0.88021,                0.94154,                0.54161,                 1.4674,                0.67772,                  1.268,              0.0082972,              0.0082972,              0.0082972
                    174,                 1.2083,                0.63056,                 1.0681,                0.90586,                0.90507,                0.92019,                0.52165,                 1.5239,                0.74262,                 1.3075,              0.0082873,              0.0082873,              0.0082873
                    175,                 1.2192,                0.63233,                 1.0694,                0.93808,                0.88276,                0.92932,                0.54196,                 1.5014,                0.71344,                  1.282,              0.0082774,              0.0082774,              0.0082774
                    176,                 1.2067,                0.62815,                 1.0682,                0.93592,                0.92573,                0.94992,                0.54636,                 1.4778,                0.65323,                 1.2866,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.2102,                0.63023,                 1.0634,                0.94036,                0.92713,                0.94588,                0.54066,                  1.509,                0.66699,                 1.2988,              0.0082576,              0.0082576,              0.0082576
                    178,                 1.2003,                 0.6315,                 1.0603,                0.92381,                0.91579,                0.93277,                0.53212,                 1.5335,                 0.6951,                 1.3116,              0.0082477,              0.0082477,              0.0082477
                    179,                 1.1937,                0.61646,                  1.056,                0.93722,                  0.914,                0.94123,                 0.5389,                 1.5114,                0.68739,                  1.316,              0.0082378,              0.0082378,              0.0082378
                    180,                 1.2173,                0.62651,                 1.0691,                0.91834,                0.91162,                0.92491,                0.53538,                 1.5259,                0.70697,                 1.3024,              0.0082279,              0.0082279,              0.0082279
                    181,                 1.1999,                0.62541,                 1.0619,                0.91754,                0.90362,                0.94181,                0.53523,                  1.522,                0.68524,                 1.3122,               0.008218,               0.008218,               0.008218
                    182,                 1.1977,                0.61649,                 1.0574,                0.89502,                0.88109,                0.93672,                0.53623,                 1.5119,                0.69514,                 1.2883,              0.0082081,              0.0082081,              0.0082081
                    183,                  1.193,                0.62364,                  1.066,                0.89688,                0.90104,                 0.9257,                0.53208,                 1.5225,                0.69221,                 1.2933,              0.0081982,              0.0081982,              0.0081982
                    184,                 1.1866,                0.62133,                 1.0575,                0.90249,                0.91937,                0.93101,                0.52796,                 1.5284,                0.70396,                 1.3219,              0.0081883,              0.0081883,              0.0081883
                    185,                 1.2101,                0.62538,                 1.0609,                0.93173,                0.91284,                0.94277,                0.53859,                 1.5004,                 0.6782,                 1.2918,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.1908,                0.62486,                 1.0581,                0.89134,                0.90416,                0.93091,                0.52809,                 1.5126,                0.69254,                 1.3173,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.1865,                0.61542,                 1.0544,                0.94403,                0.92322,                0.95264,                0.54906,                 1.4604,                0.66349,                 1.2848,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.1808,                0.60416,                 1.0561,                0.92464,                0.89388,                0.94352,                0.55017,                 1.4984,                 0.6901,                 1.2897,              0.0081487,              0.0081487,              0.0081487
                    189,                 1.1967,                0.61974,                 1.0484,                0.90422,                0.89919,                0.92982,                0.53039,                 1.5142,                0.70012,                 1.3038,              0.0081388,              0.0081388,              0.0081388
                    190,                 1.1939,                0.61856,                  1.059,                0.90683,                0.91439,                0.93485,                0.52535,                  1.535,                0.71817,                 1.3139,              0.0081289,              0.0081289,              0.0081289
                    191,                 1.1875,                0.61633,                 1.0531,                0.90816,                 0.9045,                0.91745,                0.53151,                 1.5137,                0.69444,                 1.2972,               0.008119,               0.008119,               0.008119
                    192,                  1.218,                0.62112,                 1.0549,                0.92258,                0.92764,                0.94373,                0.55027,                 1.4741,                0.64193,                 1.2782,              0.0081091,              0.0081091,              0.0081091
                    193,                 1.1858,                0.62525,                 1.0536,                0.95688,                0.92085,                0.94454,                0.54164,                 1.5032,                 0.6719,                 1.2992,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.1746,                0.60106,                 1.0483,                0.95228,                0.90346,                0.94586,                0.54219,                 1.4969,                0.70085,                 1.2956,              0.0080893,              0.0080893,              0.0080893
                    195,                 1.1828,                0.61276,                 1.0377,                0.94217,                0.88812,                0.93647,                0.54298,                 1.5165,                0.69917,                 1.3313,              0.0080794,              0.0080794,              0.0080794
                    196,                 1.1735,                0.60489,                 1.0405,                0.94731,                  0.901,                0.93448,                0.53485,                 1.4912,                0.71553,                 1.2979,              0.0080695,              0.0080695,              0.0080695
                    197,                  1.172,                0.61811,                  1.043,                0.90712,                0.91481,                0.94391,                0.53618,                 1.4965,                0.69161,                 1.2929,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.1764,                0.60636,                 1.0437,                0.93926,                0.93603,                0.95109,                0.53986,                  1.478,                0.67965,                 1.2831,              0.0080497,              0.0080497,              0.0080497
                    199,                 1.1526,                0.61444,                 1.0438,                0.91734,                0.89341,                0.93651,                0.54685,                 1.4748,                 0.6683,                 1.2755,              0.0080398,              0.0080398,              0.0080398
                    200,                 1.1828,                 0.6084,                 1.0434,                0.90887,                0.90414,                0.93214,                0.52625,                 1.5402,                0.71171,                 1.2999,              0.0080299,              0.0080299,              0.0080299
                    201,                 1.1587,                  0.595,                 1.0481,                0.97213,                0.92158,                0.96058,                0.54625,                 1.5166,                0.67742,                 1.3072,                0.00802,                0.00802,                0.00802
                    202,                  1.187,                0.60647,                 1.0511,                 0.9423,                0.90738,                0.94449,                0.52753,                 1.5537,                0.74856,                 1.3136,              0.0080101,              0.0080101,              0.0080101
                    203,                 1.1628,                0.60018,                  1.046,                0.95028,                0.90969,                0.94383,                0.55473,                 1.4754,                0.66293,                 1.2841,              0.0080002,              0.0080002,              0.0080002
                    204,                 1.1748,                0.60035,                 1.0455,                0.94775,                  0.895,                0.94914,                0.55364,                 1.4548,                0.66554,                 1.2942,              0.0079903,              0.0079903,              0.0079903
                    205,                 1.1688,                0.59569,                 1.0449,                0.93347,                0.90276,                0.94112,                 0.5427,                 1.5177,                0.68854,                 1.3233,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.1533,                0.59246,                 1.0396,                0.94694,                0.90551,                0.93274,                0.54679,                 1.4941,                0.70805,                 1.2743,              0.0079705,              0.0079705,              0.0079705
                    207,                 1.1581,                0.59368,                 1.0373,                0.94268,                0.93173,                0.95821,                0.55482,                 1.4929,                0.65156,                 1.2912,              0.0079606,              0.0079606,              0.0079606
                    208,                 1.1568,                 0.5927,                 1.0344,                0.90252,                 0.9251,                0.94318,                0.52632,                 1.5444,                0.68078,                 1.3268,              0.0079507,              0.0079507,              0.0079507
                    209,                 1.1587,                0.59453,                 1.0466,                0.95604,                0.90096,                0.94834,                0.53929,                 1.5103,                0.66893,                 1.3109,              0.0079408,              0.0079408,              0.0079408
                    210,                 1.1504,                0.60298,                   1.04,                0.94067,                0.90364,                0.94615,                0.53945,                 1.4895,                0.69002,                 1.3043,              0.0079309,              0.0079309,              0.0079309
                    211,                 1.1757,                0.59769,                  1.043,                0.92143,                0.91048,                0.93549,                0.54666,                 1.4975,                0.66597,                 1.3036,               0.007921,               0.007921,               0.007921
                    212,                 1.1507,                0.58718,                 1.0421,                0.94099,                0.90821,                0.94836,                0.54394,                 1.4735,                0.66286,                 1.2863,              0.0079111,              0.0079111,              0.0079111
                    213,                 1.1391,                0.58738,                 1.0404,                0.93877,                0.92338,                0.95725,                0.55433,                 1.4798,                 0.6609,                 1.2787,              0.0079012,              0.0079012,              0.0079012
                    214,                 1.1533,                0.59755,                 1.0425,                0.95198,                0.89813,                0.94331,                0.54305,                 1.4728,                0.66954,                 1.2783,              0.0078913,              0.0078913,              0.0078913
                    215,                 1.1432,                0.59001,                 1.0376,                0.94283,                0.91073,                0.94225,                0.54187,                 1.4819,                0.68804,                 1.2847,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.1495,                0.59944,                 1.0331,                0.96909,                0.92477,                 0.9604,                0.56428,                 1.4614,                0.64049,                 1.2878,              0.0078715,              0.0078715,              0.0078715
                    217,                 1.1418,                0.59329,                 1.0369,                 0.9104,                0.92669,                 0.9421,                0.53542,                 1.5062,                0.67634,                 1.3118,              0.0078616,              0.0078616,              0.0078616
                    218,                 1.1664,                0.58979,                 1.0435,                0.90582,                 0.8882,                0.92269,                0.53313,                 1.4933,                0.70156,                 1.2848,              0.0078517,              0.0078517,              0.0078517
                    219,                 1.1398,                0.58764,                 1.0373,                 0.9281,                0.89851,                 0.9476,                0.54222,                 1.4877,                0.67406,                 1.2751,              0.0078418,              0.0078418,              0.0078418
                    220,                  1.135,                0.58035,                 1.0329,                0.93226,                0.92358,                0.95112,                0.55264,                 1.4665,                0.65827,                  1.268,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.1393,                0.58189,                 1.0286,                0.92872,                0.90609,                0.94824,                0.53613,                 1.4767,                0.68908,                 1.2693,               0.007822,               0.007822,               0.007822
                    222,                 1.1512,                0.59907,                  1.043,                0.91362,                0.91973,                0.94046,                0.55411,                 1.4799,                0.67914,                 1.2886,              0.0078121,              0.0078121,              0.0078121
                    223,                 1.1423,                0.60178,                 1.0406,                0.93799,                0.89014,                0.94813,                0.55558,                 1.4996,                0.67566,                 1.3064,              0.0078022,              0.0078022,              0.0078022
                    224,                 1.1423,                0.58864,                 1.0356,                0.91098,                0.91985,                0.93843,                0.54926,                 1.4842,                0.66889,                 1.3026,              0.0077923,              0.0077923,              0.0077923
                    225,                 1.1277,                0.58063,                 1.0292,                0.93283,                0.91003,                0.93905,                0.55902,                 1.4348,                0.65382,                 1.2684,              0.0077824,              0.0077824,              0.0077824
                    226,                 1.1264,                0.58847,                 1.0285,                0.90918,                0.88044,                0.92994,                0.54284,                 1.4793,                0.67904,                 1.2942,              0.0077725,              0.0077725,              0.0077725
                    227,                 1.1182,                0.57616,                 1.0305,                0.93033,                0.91783,                0.93634,                0.54266,                 1.4943,                0.68018,                 1.3032,              0.0077626,              0.0077626,              0.0077626
                    228,                 1.1356,                0.57578,                 1.0316,                0.92825,                 0.9299,                0.94468,                0.55346,                 1.4595,                0.65357,                 1.2732,              0.0077527,              0.0077527,              0.0077527
                    229,                 1.1327,                0.58115,                 1.0272,                0.92709,                 0.9247,                0.94721,                0.55866,                 1.4358,                0.65354,                 1.2666,              0.0077428,              0.0077428,              0.0077428
                    230,                 1.1298,                0.57775,                 1.0313,                0.94173,                0.87155,                0.93455,                0.53961,                 1.4815,                0.72204,                 1.3009,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.1205,                0.57233,                 1.0313,                0.92005,                0.87642,                0.92885,                0.53939,                 1.4809,                0.69432,                 1.2978,               0.007723,               0.007723,               0.007723
                    232,                 1.1375,                0.57675,                 1.0267,                0.93124,                0.90419,                0.94045,                0.55297,                 1.4495,                0.64676,                 1.2986,              0.0077131,              0.0077131,              0.0077131
                    233,                 1.1045,                 0.5593,                 1.0207,                0.94707,                0.89174,                0.93286,                0.54149,                  1.468,                0.67595,                 1.2867,              0.0077032,              0.0077032,              0.0077032
                    234,                 1.1177,                 0.5718,                 1.0249,                 0.9532,                0.90655,                0.94509,                0.56676,                 1.4459,                0.65831,                  1.272,              0.0076933,              0.0076933,              0.0076933
                    235,                 1.0948,                0.56675,                 1.0143,                0.94508,                0.90094,                0.94309,                0.55502,                 1.4635,                0.65948,                 1.2873,              0.0076834,              0.0076834,              0.0076834
                    236,                 1.1055,                0.56367,                 1.0261,                0.93008,                0.90179,                0.94287,                0.55205,                 1.4653,                0.67606,                 1.2934,              0.0076735,              0.0076735,              0.0076735
                    237,                 1.1258,                0.56868,                 1.0222,                0.93686,                 0.8998,                0.93179,                0.54251,                 1.5079,                0.70906,                 1.3034,              0.0076636,              0.0076636,              0.0076636
                    238,                 1.1194,                0.58819,                 1.0183,                0.95417,                0.90439,                0.94336,                0.56457,                 1.4588,                0.64437,                 1.2744,              0.0076537,              0.0076537,              0.0076537
                    239,                 1.1023,                0.56722,                 1.0115,                0.93541,                0.92306,                0.94982,                0.54904,                 1.4571,                0.65982,                 1.2865,              0.0076438,              0.0076438,              0.0076438
                    240,                 1.1239,                0.59006,                 1.0316,                0.91025,                0.90491,                0.92423,                0.54151,                 1.4739,                0.67103,                 1.3143,              0.0076339,              0.0076339,              0.0076339
                    241,                 1.1024,                0.56704,                 1.0263,                0.92983,                0.91274,                0.94221,                0.56003,                 1.4459,                0.66002,                 1.2781,               0.007624,               0.007624,               0.007624
                    242,                 1.1091,                0.57579,                  1.023,                0.93646,                0.91174,                0.94713,                0.55763,                 1.4421,                0.64662,                   1.27,              0.0076141,              0.0076141,              0.0076141
                    243,                 1.1225,                0.58296,                 1.0291,                0.93007,                 0.9221,                0.94289,                0.57035,                 1.4114,                0.62086,                 1.2586,              0.0076042,              0.0076042,              0.0076042
                    244,                  1.115,                0.57435,                 1.0254,                0.90209,                0.90326,                0.93983,                 0.5392,                 1.4554,                0.65808,                 1.2894,              0.0075943,              0.0075943,              0.0075943
                    245,                 1.1002,                0.56748,                 1.0233,                0.90421,                0.91487,                0.94121,                0.56231,                 1.4484,                0.66072,                 1.2842,              0.0075844,              0.0075844,              0.0075844
                    246,                 1.1113,                0.56744,                  1.032,                0.91401,                0.93968,                0.94484,                0.55939,                  1.439,                0.63845,                 1.2916,              0.0075745,              0.0075745,              0.0075745
                    247,                 1.1015,                 0.5648,                 1.0222,                0.93673,                 0.8984,                0.93309,                0.54934,                 1.4846,                 0.6848,                 1.3098,              0.0075646,              0.0075646,              0.0075646
                    248,                  1.103,                0.56484,                 1.0228,                0.92635,                0.90493,                0.93953,                0.54684,                 1.4506,                0.64827,                 1.2924,              0.0075547,              0.0075547,              0.0075547
                    249,                 1.1074,                0.56652,                 1.0244,                0.91527,                 0.9324,                0.94033,                0.53123,                 1.4727,                0.69225,                  1.301,              0.0075448,              0.0075448,              0.0075448
                    250,                 1.0998,                0.56223,                 1.0195,                0.96122,                 0.9086,                 0.9495,                0.55663,                 1.4566,                0.64291,                  1.277,              0.0075349,              0.0075349,              0.0075349
                    251,                 1.1017,                0.55787,                  1.016,                0.92944,                0.93191,                0.95113,                0.55635,                 1.4339,                0.64704,                 1.2477,               0.007525,               0.007525,               0.007525
                    252,                  1.099,                0.56071,                 1.0098,                0.89917,                0.93455,                0.95021,                0.56407,                 1.4641,                0.65728,                 1.2829,              0.0075151,              0.0075151,              0.0075151
                    253,                 1.1049,                0.56739,                 1.0205,                0.92451,                 0.9297,                0.95048,                0.56696,                 1.4255,                0.64418,                 1.2608,              0.0075052,              0.0075052,              0.0075052
                    254,                 1.0794,                0.55596,                 1.0103,                0.93096,                  0.921,                0.94674,                0.55923,                 1.4825,                 0.6831,                  1.289,              0.0074953,              0.0074953,              0.0074953
                    255,                 1.0891,                0.57063,                  1.016,                0.94652,                0.91356,                0.94618,                0.55744,                 1.4905,                0.70281,                 1.3253,              0.0074854,              0.0074854,              0.0074854
                    256,                 1.1039,                0.56288,                 1.0221,                0.94164,                0.91725,                0.94829,                0.54833,                   1.45,                0.66234,                 1.2812,              0.0074755,              0.0074755,              0.0074755
                    257,                 1.0936,                0.56002,                 1.0123,                0.92393,                  0.898,                0.93058,                0.53358,                  1.455,                0.66782,                 1.2908,              0.0074656,              0.0074656,              0.0074656
                    258,                 1.1005,                0.56107,                 1.0145,                 0.9321,                0.86975,                0.94044,                0.54021,                 1.4788,                0.67864,                 1.2958,              0.0074557,              0.0074557,              0.0074557
                    259,                 1.0951,                0.56507,                 1.0112,                0.93918,                 0.9117,                0.94199,                0.55828,                 1.4262,                0.62401,                 1.2672,              0.0074458,              0.0074458,              0.0074458
                    260,                 1.0759,                0.55421,                 1.0093,                0.93573,                0.87529,                0.94796,                0.55938,                 1.4286,                0.64594,                 1.2692,              0.0074359,              0.0074359,              0.0074359
                    261,                 1.0921,                 0.5586,                 1.0067,                0.92731,                0.90967,                0.94893,                0.56503,                 1.4369,                 0.6313,                 1.3001,               0.007426,               0.007426,               0.007426
                    262,                  1.101,                0.55287,                 1.0166,                 0.9301,                0.92031,                0.93636,                0.57192,                 1.4252,                0.64043,                 1.2797,              0.0074161,              0.0074161,              0.0074161
                    263,                 1.1011,                0.56171,                 1.0169,                0.92344,                0.92606,                0.94084,                0.56566,                 1.4315,                0.62142,                 1.2673,              0.0074062,              0.0074062,              0.0074062
                    264,                 1.0776,                0.56004,                 1.0031,                0.92295,                0.93216,                0.94332,                0.55862,                 1.4559,                0.64409,                 1.2838,              0.0073963,              0.0073963,              0.0073963
                    265,                 1.0735,                 0.5511,                 1.0093,                0.92141,                0.93098,                0.94109,                0.56098,                 1.4722,                0.65105,                 1.2979,              0.0073864,              0.0073864,              0.0073864
                    266,                 1.0773,                0.55227,                 1.0116,                0.90538,                0.92273,                0.93862,                0.55165,                 1.4448,                 0.6686,                 1.2873,              0.0073765,              0.0073765,              0.0073765
                    267,                 1.0799,                0.55415,                 1.0176,                0.92956,                0.93013,                0.94556,                0.56014,                 1.4317,                0.65965,                 1.2928,              0.0073666,              0.0073666,              0.0073666
                    268,                 1.0726,                0.54855,                 1.0009,                0.92919,                0.93222,                0.95051,                0.55907,                 1.4341,                0.65933,                 1.2781,              0.0073567,              0.0073567,              0.0073567
                    269,                 1.0724,                0.54408,                  1.002,                0.93858,                0.89832,                 0.9372,                0.55918,                 1.4289,                 0.6674,                 1.2817,              0.0073468,              0.0073468,              0.0073468
                    270,                 1.0664,                0.54408,                 1.0067,                0.93471,                0.92485,                0.95198,                0.56396,                 1.4409,                0.65081,                  1.288,              0.0073369,              0.0073369,              0.0073369
                    271,                 1.0561,                0.54485,                  1.003,                0.92976,                0.91731,                0.95231,                0.56892,                 1.4351,                0.65224,                 1.2806,               0.007327,               0.007327,               0.007327
                    272,                 1.0687,                0.55575,                0.99871,                0.93319,                0.88646,                0.93335,                0.54329,                 1.4658,                0.69416,                 1.2765,              0.0073171,              0.0073171,              0.0073171
                    273,                 1.0635,                0.54703,                 1.0042,                0.95806,                0.88506,                0.93934,                0.54952,                 1.4552,                0.67567,                 1.2855,              0.0073072,              0.0073072,              0.0073072
                    274,                 1.0723,                 0.5508,                 1.0156,                0.92665,                0.92014,                0.94288,                0.53348,                 1.4845,                0.65962,                 1.2923,              0.0072973,              0.0072973,              0.0072973
                    275,                 1.0684,                0.54837,                 1.0068,                0.93641,                0.91377,                0.94151,                0.54734,                 1.4432,                0.65285,                 1.2881,              0.0072874,              0.0072874,              0.0072874
                    276,                 1.0834,                0.56047,                 1.0152,                0.91119,                 0.8958,                0.93692,                0.54904,                  1.439,                0.64701,                 1.2905,              0.0072775,              0.0072775,              0.0072775
                    277,                 1.0673,                0.54461,                 1.0026,                0.96044,                0.88299,                0.95037,                0.55992,                 1.4226,                0.65272,                 1.2784,              0.0072676,              0.0072676,              0.0072676
                    278,                 1.0789,                0.55733,                 1.0057,                 0.9218,                0.91643,                0.94417,                0.54892,                 1.4312,                0.64727,                 1.2911,              0.0072577,              0.0072577,              0.0072577
                    279,                 1.0775,                0.55167,                 1.0076,                0.91966,                0.92298,                0.93801,                0.55739,                 1.4442,                 0.6358,                 1.3007,              0.0072478,              0.0072478,              0.0072478
                    280,                 1.0531,                0.54214,                  1.007,                0.91122,                0.92836,                0.93923,                0.55082,                 1.4167,                0.62705,                 1.2906,              0.0072379,              0.0072379,              0.0072379
                    281,                 1.0558,                0.53701,                 1.0028,                0.92957,                0.90587,                 0.9347,                 0.5662,                 1.3976,                 0.6094,                 1.2693,               0.007228,               0.007228,               0.007228
                    282,                 1.0635,                0.54506,                 1.0027,                0.93666,                0.92054,                0.94569,                0.56117,                 1.4271,                0.64052,                 1.2742,              0.0072181,              0.0072181,              0.0072181
                    283,                 1.0768,                0.54678,                 1.0053,                0.94684,                0.91274,                0.94707,                0.54647,                 1.4646,                0.65463,                 1.3025,              0.0072082,              0.0072082,              0.0072082
                    284,                 1.0595,                0.54998,                0.99337,                0.94511,                0.90613,                0.94162,                0.55944,                 1.4462,                0.66185,                 1.2883,              0.0071983,              0.0071983,              0.0071983
                    285,                 1.0593,                0.54366,                  0.997,                 0.9361,                0.93289,                0.95338,                0.57437,                 1.3945,                0.62973,                 1.2657,              0.0071884,              0.0071884,              0.0071884
                    286,                 1.0607,                0.54023,                 1.0013,                0.95221,                0.92576,                0.94303,                0.58371,                 1.3892,                0.61173,                 1.2591,              0.0071785,              0.0071785,              0.0071785
                    287,                 1.0781,                0.54412,                 1.0087,                0.92773,                 0.9067,                0.93514,                0.57216,                 1.4227,                0.62845,                 1.2756,              0.0071686,              0.0071686,              0.0071686
                    288,                 1.0559,                0.54511,                 1.0042,                0.95268,                0.90155,                0.93988,                0.57064,                 1.4187,                0.63989,                 1.2629,              0.0071587,              0.0071587,              0.0071587
                    289,                 1.0563,                0.54228,                0.99858,                0.95469,                0.90934,                 0.9527,                0.56921,                 1.4157,                0.63149,                 1.2716,              0.0071488,              0.0071488,              0.0071488
                    290,                 1.0478,                 0.5385,                0.99715,                0.92555,                0.92522,                0.94882,                  0.571,                 1.4207,                0.64777,                 1.2785,              0.0071389,              0.0071389,              0.0071389
                    291,                 1.0619,                0.55115,                  0.993,                0.94325,                0.91831,                0.94468,                0.56603,                  1.428,                0.66163,                 1.2803,               0.007129,               0.007129,               0.007129
                    292,                 1.0389,                0.53758,                0.99584,                0.92492,                0.93509,                0.94233,                0.56806,                 1.4187,                0.63798,                 1.2833,              0.0071191,              0.0071191,              0.0071191
                    293,                 1.0554,                0.54967,                 1.0041,                0.92043,                0.92716,                0.94655,                0.56748,                  1.436,                0.62755,                 1.2913,              0.0071092,              0.0071092,              0.0071092
                    294,                 1.0416,                0.53479,                 0.9927,                0.94271,                0.90874,                0.94453,                0.56214,                  1.432,                0.63765,                 1.2877,              0.0070993,              0.0070993,              0.0070993
                    295,                 1.0417,                0.53461,                 0.9972,                0.92015,                0.92075,                0.93949,                0.56137,                 1.4243,                0.65931,                   1.28,              0.0070894,              0.0070894,              0.0070894
                    296,                 1.0536,                 0.5378,                  1.002,                0.93534,                0.93294,                0.94565,                0.56547,                 1.4087,                0.63657,                 1.2745,              0.0070795,              0.0070795,              0.0070795
                    297,                 1.0612,                0.54564,                 1.0046,                0.95312,                0.93505,                 0.9537,                0.55917,                 1.4118,                0.63546,                  1.273,              0.0070696,              0.0070696,              0.0070696
                    298,                 1.0254,                0.52853,                0.99301,                0.93957,                0.93474,                0.95127,                0.57394,                 1.3695,                0.61899,                 1.2587,              0.0070597,              0.0070597,              0.0070597
                    299,                 1.0576,                0.54475,                 1.0075,                0.96043,                0.89284,                0.94184,                0.56317,                 1.4093,                0.64949,                  1.285,              0.0070498,              0.0070498,              0.0070498
                    300,                 1.0513,                0.53516,                0.99476,                0.94312,                0.92542,                0.94752,                0.55845,                  1.429,                0.64938,                 1.3015,              0.0070399,              0.0070399,              0.0070399
                    301,                 1.0504,                0.53343,                0.99403,                0.96135,                0.91998,                0.94558,                0.56465,                 1.4214,                0.65746,                 1.2992,                0.00703,                0.00703,                0.00703
                    302,                 1.0467,                0.53666,                0.99332,                0.96824,                0.92376,                0.94836,                0.56821,                 1.4107,                 0.6622,                 1.2888,              0.0070201,              0.0070201,              0.0070201
                    303,                 1.0275,                0.52761,                0.99176,                0.94389,                0.92811,                 0.9475,                0.56372,                 1.4115,                0.62985,                 1.2993,              0.0070102,              0.0070102,              0.0070102
