                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    148,                 1.7264,                0.82194,                 1.5148,                0.91867,                0.88889,                0.90324,                0.46025,                 2.2275,                0.86474,                 1.9025,              0.0085447,              0.0085447,              0.0085447
                    149,                 1.6808,                0.77981,                  1.474,                0.83129,                0.96296,                0.94886,                0.39632,                 2.4226,                  1.054,                 2.0316,              0.0085348,              0.0085348,              0.0085348
                    150,                 1.7539,                0.79005,                 1.4885,                0.91918,                0.84273,                0.88083,                0.40504,                 2.4169,                  1.043,                 1.8986,              0.0085249,              0.0085249,              0.0085249
                    151,                 1.6331,                0.74708,                 1.4745,                 0.9535,                0.75986,                0.83868,                0.39768,                 2.5164,                 1.0654,                 2.0648,               0.008515,               0.008515,               0.008515
                    152,                 1.6434,                0.75354,                  1.442,                0.91307,                0.88889,                0.90416,                0.43267,                 2.4355,                0.93726,                 1.9599,              0.0085051,              0.0085051,              0.0085051
                    153,                 1.7234,                0.76219,                 1.5069,                0.89469,                0.88889,                0.94483,                0.40897,                 2.5088,                  0.913,                 2.0707,              0.0084952,              0.0084952,              0.0084952
                    154,                 1.7589,                0.79577,                  1.502,                0.96087,                 0.9098,                0.94581,                0.44212,                 2.4196,                0.96645,                 1.9801,              0.0084853,              0.0084853,              0.0084853
                    155,                 1.6904,                0.76669,                 1.4579,                0.93796,                0.81481,                0.86085,                0.39612,                 2.3136,                0.95805,                 1.9364,              0.0084754,              0.0084754,              0.0084754
                    156,                 1.6702,                 0.7634,                 1.4591,                0.95061,                0.85185,                0.82911,                0.33564,                  2.573,                 1.0009,                 2.1744,              0.0084655,              0.0084655,              0.0084655
                    157,                 1.7184,                0.82623,                 1.4637,                0.98952,                0.88889,                0.89621,                0.39354,                 2.3562,                0.91756,                 2.0879,              0.0084556,              0.0084556,              0.0084556
                    158,                 1.6506,                0.78439,                 1.4275,                 0.8283,                0.81481,                0.85472,                0.38924,                 2.2943,                 1.1016,                 2.0109,              0.0084457,              0.0084457,              0.0084457
                    159,                 1.6656,                0.77163,                 1.4192,                0.92793,                0.95399,                0.93474,                0.40039,                  2.287,                 1.0758,                 1.8928,              0.0084358,              0.0084358,              0.0084358
                    160,                 1.5996,                0.78319,                 1.4267,                0.95518,                0.96296,                0.93826,                0.38583,                 2.4916,                   0.89,                 2.1037,              0.0084259,              0.0084259,              0.0084259
                    161,                 1.6616,                0.81152,                 1.3946,                0.98094,                0.88889,                0.94428,                0.42152,                   2.33,                0.90299,                  1.909,               0.008416,               0.008416,               0.008416
                    162,                 1.7786,                 0.8203,                 1.4988,                0.94176,                0.88889,                0.95443,                0.44074,                 2.3672,                0.86609,                  1.921,              0.0084061,              0.0084061,              0.0084061
                    163,                 1.6958,                0.83102,                 1.5322,                 0.8882,                0.88295,                0.93874,                0.35493,                  2.618,                 0.9719,                   2.08,              0.0083962,              0.0083962,              0.0083962
                    164,                 1.6693,                0.82675,                 1.4729,                0.85197,                0.96296,                0.95321,                0.42222,                 2.4249,                 1.0336,                 1.9894,              0.0083863,              0.0083863,              0.0083863
                    165,                 1.5815,                0.77214,                 1.4419,                0.96091,                0.91082,                0.95729,                0.40505,                 2.2951,                 1.0107,                 1.9887,              0.0083764,              0.0083764,              0.0083764
                    166,                 1.6743,                0.80402,                 1.4841,                0.99361,                0.88889,                0.94679,                0.38412,                 2.3789,                0.91146,                 1.9768,              0.0083665,              0.0083665,              0.0083665
                    167,                 1.6308,                0.74935,                 1.4389,                0.95638,                0.92593,                0.95451,                0.41344,                 2.3388,                 0.8541,                 1.9505,              0.0083566,              0.0083566,              0.0083566
                    168,                 1.6252,                0.75771,                 1.4102,                0.99369,                0.96296,                0.96551,                 0.4371,                 2.3612,                0.85779,                 1.9906,              0.0083467,              0.0083467,              0.0083467
                    169,                 1.6136,                0.75524,                  1.436,                0.96059,                0.96296,                 0.9655,                0.42347,                 2.3101,                0.84381,                 1.9802,              0.0083368,              0.0083368,              0.0083368
                    170,                 1.6119,                0.72775,                 1.4006,                0.92431,                0.92593,                0.90984,                0.42524,                 2.3719,                0.88759,                 2.0693,              0.0083269,              0.0083269,              0.0083269
                    171,                   1.59,                0.74741,                 1.4189,                0.84633,                0.92593,                0.88915,                0.37402,                 2.4258,                 1.1031,                 2.0713,               0.008317,               0.008317,               0.008317
                    172,                 1.6226,                0.78455,                 1.4592,                0.98727,                0.96296,                0.96642,                0.42375,                 2.3473,                0.90164,                 1.9453,              0.0083071,              0.0083071,              0.0083071
                    173,                 1.6817,                0.78098,                 1.4724,                0.95922,                0.87156,                0.91895,                0.41402,                  2.428,                0.86791,                 1.9843,              0.0082972,              0.0082972,              0.0082972
                    174,                 1.7065,                0.75448,                 1.4322,                0.95584,                  0.802,                0.87011,                0.41713,                 2.4134,                0.90947,                 1.9163,              0.0082873,              0.0082873,              0.0082873
                    175,                 1.6267,                0.72482,                 1.4417,                0.88181,                0.85185,                0.87612,                0.36834,                 2.4758,                0.95942,                 1.9559,              0.0082774,              0.0082774,              0.0082774
                    176,                 1.6568,                0.76518,                 1.3982,                      1,                0.91774,                0.96928,                0.40565,                 2.5607,                0.89044,                 2.0671,              0.0082675,              0.0082675,              0.0082675
                    177,                 1.6331,                  0.774,                 1.4542,                0.92125,                0.86692,                 0.9484,                0.42866,                 2.4653,                0.86682,                 2.0008,              0.0082576,              0.0082576,              0.0082576
                    178,                 1.6075,                0.75449,                 1.4207,                0.98902,                0.96296,                0.97828,                0.41136,                 2.3921,                0.83528,                 2.0103,              0.0082477,              0.0082477,              0.0082477
                    179,                  1.634,                0.71975,                 1.4234,                0.95363,                0.92593,                0.95401,                0.40806,                 2.4707,                0.83138,                 1.9544,              0.0082378,              0.0082378,              0.0082378
                    180,                 1.6449,                0.75902,                 1.4135,                0.98811,                0.81481,                0.93379,                0.40347,                 2.3862,                 0.9554,                 1.8779,              0.0082279,              0.0082279,              0.0082279
                    181,                  1.536,                0.68505,                 1.4011,                0.92537,                0.91865,                0.95085,                 0.4137,                  2.342,                0.89526,                 1.9359,               0.008218,               0.008218,               0.008218
                    182,                  1.625,                0.73911,                 1.4745,                0.95182,                0.85185,                0.91465,                0.47311,                 2.1562,                0.87058,                 1.8796,              0.0082081,              0.0082081,              0.0082081
                    183,                 1.6515,                0.73801,                 1.4362,                0.99505,                0.88889,                0.94505,                0.48318,                 2.2764,                0.89085,                 1.9154,              0.0081982,              0.0081982,              0.0081982
                    184,                 1.6029,                 0.7725,                 1.4395,                0.95635,                0.81153,                 0.8819,                 0.3468,                 2.5251,                 1.0092,                  2.057,              0.0081883,              0.0081883,              0.0081883
                    185,                 1.6124,                 0.8283,                 1.4116,                0.96065,                0.90453,                0.96258,                0.43954,                 2.3575,                 1.0453,                 1.9728,              0.0081784,              0.0081784,              0.0081784
                    186,                 1.5596,                0.73324,                 1.4742,                0.99165,                0.96296,                0.96556,                0.41497,                 2.5472,                0.83133,                 2.2101,              0.0081685,              0.0081685,              0.0081685
                    187,                 1.5545,                0.79803,                 1.4236,                0.99561,                0.96296,                0.96592,                 0.4299,                 2.3493,                0.76029,                 1.9134,              0.0081586,              0.0081586,              0.0081586
                    188,                 1.5378,                0.71471,                 1.3877,                0.91837,                0.96296,                0.95436,                0.38276,                 2.4423,                0.94432,                 1.9605,              0.0081487,              0.0081487,              0.0081487
                    189,                 1.5099,                0.69309,                 1.3684,                0.98988,                0.92593,                0.94675,                0.41046,                 2.3884,                0.95762,                 1.9479,              0.0081388,              0.0081388,              0.0081388
                    190,                 1.5649,                0.71324,                 1.4288,                0.94404,                0.85185,                0.91199,                 0.4062,                 2.3961,                 1.0617,                 1.9398,              0.0081289,              0.0081289,              0.0081289
                    191,                 1.5234,                 0.7018,                 1.3666,                0.99507,                0.92593,                0.96488,                0.45819,                 2.4156,                0.82453,                 1.9368,               0.008119,               0.008119,               0.008119
                    192,                 1.5178,                0.69687,                 1.3542,                0.99702,                0.96296,                0.96768,                0.43498,                  2.455,                0.80033,                 1.9646,              0.0081091,              0.0081091,              0.0081091
                    193,                 1.5261,                0.70831,                 1.3498,                0.99835,                0.88889,                0.94585,                0.41197,                 2.4199,                0.84906,                 1.9538,              0.0080992,              0.0080992,              0.0080992
                    194,                 1.5445,                0.72676,                 1.4103,                0.99493,                0.96296,                0.96632,                0.42501,                 2.4369,                0.80288,                 2.0191,              0.0080893,              0.0080893,              0.0080893
                    195,                 1.5595,                0.69674,                 1.3946,                      1,                0.87816,                0.95425,                0.41081,                 2.3825,                0.84183,                  1.953,              0.0080794,              0.0080794,              0.0080794
                    196,                  1.566,                0.68977,                 1.3801,                 0.9961,                0.96296,                0.98632,                0.40251,                 2.5728,                0.73984,                 2.0958,              0.0080695,              0.0080695,              0.0080695
                    197,                 1.4774,                0.68638,                  1.309,                 0.9449,                0.85185,                0.90305,                0.38239,                 2.6113,                0.87104,                 2.2639,              0.0080596,              0.0080596,              0.0080596
                    198,                 1.5222,                 0.6813,                 1.4076,                0.99331,                0.96296,                0.96913,                0.39642,                 2.5492,                0.86209,                 2.1646,              0.0080497,              0.0080497,              0.0080497
                    199,                 1.4921,                0.66711,                 1.3543,                0.92541,                0.96296,                0.96377,                0.44054,                 2.4482,                0.84444,                 1.9925,              0.0080398,              0.0080398,              0.0080398
                    200,                 1.5818,                0.67317,                 1.3986,                0.99384,                0.88889,                 0.9495,                0.44438,                  2.388,                0.82186,                 1.9499,              0.0080299,              0.0080299,              0.0080299
                    201,                 1.4626,                0.68568,                 1.3269,                      1,                0.95113,                 0.9875,                0.45863,                 2.3756,                 0.7468,                 2.1053,                0.00802,                0.00802,                0.00802
                    202,                 1.4598,                0.64143,                  1.353,                 0.9569,                0.92593,                0.96368,                0.45816,                 2.3457,                0.86894,                 2.0447,              0.0080101,              0.0080101,              0.0080101
                    203,                 1.4917,                 0.6892,                 1.3742,                0.96282,                 0.9593,                0.96648,                0.44042,                 2.4404,                0.88785,                 2.0295,              0.0080002,              0.0080002,              0.0080002
                    204,                 1.5163,                0.68284,                 1.4063,                 0.9951,                0.92593,                0.96353,                 0.4528,                 2.3841,                0.77698,                 2.0534,              0.0079903,              0.0079903,              0.0079903
                    205,                 1.5309,                0.66524,                 1.3949,                      1,                0.95564,                0.96943,                0.44531,                 2.4258,                0.80592,                  2.069,              0.0079804,              0.0079804,              0.0079804
                    206,                 1.5087,                0.69705,                 1.3847,                      1,                0.92378,                0.96384,                0.43565,                 2.4682,                0.84565,                 2.0105,              0.0079705,              0.0079705,              0.0079705
                    207,                 1.5255,                0.72562,                  1.387,                0.96149,                0.92467,                0.91977,                0.43015,                 2.3592,                0.85229,                 1.9994,              0.0079606,              0.0079606,              0.0079606
                    208,                 1.4502,                0.65418,                 1.3391,                 0.9904,                0.96296,                0.96851,                0.45527,                 2.3959,                0.78941,                 2.0127,              0.0079507,              0.0079507,              0.0079507
                    209,                 1.5207,                0.69517,                 1.3698,                0.98897,                0.92593,                0.93529,                0.37675,                 2.6103,                0.92367,                 2.1974,              0.0079408,              0.0079408,              0.0079408
                    210,                 1.5461,                0.70672,                 1.3643,                  0.999,                0.96296,                0.96897,                0.45051,                 2.3806,                0.80546,                 2.0112,              0.0079309,              0.0079309,              0.0079309
                    211,                 1.4204,                0.67563,                 1.3491,                0.95922,                0.92593,                0.92566,                0.43558,                 2.3488,                 0.8804,                 2.0386,               0.007921,               0.007921,               0.007921
                    212,                 1.4861,                0.68405,                 1.3567,                0.95717,                0.92593,                0.93713,                0.42514,                 2.4872,                0.81086,                 2.1731,              0.0079111,              0.0079111,              0.0079111
                    213,                 1.4951,                0.67061,                 1.3782,                 0.9956,                0.96296,                0.98223,                0.39657,                 2.5158,                0.81002,                 2.2275,              0.0079012,              0.0079012,              0.0079012
                    214,                 1.4808,                0.67466,                 1.3561,                0.99817,                0.96296,                0.97657,                0.43393,                 2.3212,                0.73804,                 2.0309,              0.0078913,              0.0078913,              0.0078913
                    215,                 1.5193,                0.67541,                 1.3858,                0.94775,                0.92593,                0.95804,                0.40384,                 2.3854,                 0.8544,                 2.0367,              0.0078814,              0.0078814,              0.0078814
                    216,                 1.5288,                0.70721,                 1.4342,                 0.9868,                0.96296,                0.97279,                0.38543,                 2.4471,                0.89736,                 2.0595,              0.0078715,              0.0078715,              0.0078715
                    217,                 1.4776,                0.68012,                 1.3547,                0.92587,                0.92519,                0.94018,                0.41098,                 2.3735,                 0.8302,                 2.0066,              0.0078616,              0.0078616,              0.0078616
                    218,                 1.4847,                0.68016,                 1.3526,                 0.9556,                0.92593,                0.96093,                0.46609,                 2.2893,                0.84981,                 1.9703,              0.0078517,              0.0078517,              0.0078517
                    219,                 1.4328,                0.66008,                 1.3174,                0.95723,                0.92593,                0.96403,                0.41652,                 2.4454,                0.75304,                 2.0398,              0.0078418,              0.0078418,              0.0078418
                    220,                 1.4053,                0.68657,                 1.3091,                      1,                0.95606,                0.97527,                0.44883,                 2.4699,                0.88083,                 2.0566,              0.0078319,              0.0078319,              0.0078319
                    221,                 1.4743,                0.66942,                 1.3211,                      1,                0.91516,                0.96793,                0.45232,                 2.3254,                0.78376,                 1.9691,               0.007822,               0.007822,               0.007822
                    222,                 1.4492,                0.65995,                  1.343,                      1,                0.92151,                0.95825,                0.42254,                 2.3988,                0.80551,                  1.927,              0.0078121,              0.0078121,              0.0078121
                    223,                 1.4162,                0.65856,                 1.3103,                0.98087,                0.88889,                0.92349,                0.34126,                 2.5501,                0.90918,                 2.0044,              0.0078022,              0.0078022,              0.0078022
                    224,                 1.4316,                0.67896,                 1.3196,                      1,                0.96202,                0.96571,                0.42465,                 2.2713,                0.75751,                  1.921,              0.0077923,              0.0077923,              0.0077923
                    225,                 1.3658,                 0.6364,                 1.3264,                0.99738,                0.96296,                0.96667,                0.44443,                 2.3677,                0.79247,                 1.9958,              0.0077824,              0.0077824,              0.0077824
                    226,                 1.4675,                0.70144,                 1.3643,                0.99066,                0.92593,                0.95511,                0.41318,                 2.4692,                0.85091,                 1.9825,              0.0077725,              0.0077725,              0.0077725
                    227,                 1.3967,                0.66616,                 1.2892,                0.87101,                0.92593,                0.93165,                0.40667,                 2.4903,                0.87574,                 2.0908,              0.0077626,              0.0077626,              0.0077626
                    228,                  1.427,                0.67695,                 1.3281,                0.99429,                0.92593,                0.95012,                0.43437,                 2.3472,                 0.8359,                 1.9592,              0.0077527,              0.0077527,              0.0077527
                    229,                 1.4311,                0.68315,                  1.362,                0.99856,                0.96296,                0.96725,                0.48297,                 2.2093,                0.78822,                 1.8735,              0.0077428,              0.0077428,              0.0077428
                    230,                   1.42,                0.65599,                 1.3175,                0.97087,                0.96296,                 0.9699,                0.48542,                 2.3539,                0.70539,                 2.0002,              0.0077329,              0.0077329,              0.0077329
                    231,                 1.3847,                0.61761,                 1.3189,                0.99209,                0.92593,                0.96843,                0.44825,                  2.443,                0.75772,                  2.079,               0.007723,               0.007723,               0.007723
                    232,                 1.4441,                0.66641,                 1.3155,                0.99507,                0.92593,                0.96735,                0.44024,                 2.3738,                0.79672,                 2.0573,              0.0077131,              0.0077131,              0.0077131
                    233,                 1.3748,                0.61709,                  1.297,                0.95964,                0.96296,                 0.9659,                0.44842,                   2.41,                0.76411,                 2.0957,              0.0077032,              0.0077032,              0.0077032
                    234,                 1.4194,                0.65081,                 1.2964,                  0.919,                0.84073,                0.87788,                0.41791,                 2.4092,                0.99495,                 2.0571,              0.0076933,              0.0076933,              0.0076933
                    235,                 1.3873,                0.62116,                 1.3082,                 0.9967,                0.85185,                0.94173,                0.45114,                 2.3621,                0.84931,                 1.9678,              0.0076834,              0.0076834,              0.0076834
                    236,                 1.3511,                0.63504,                 1.2891,                      1,                0.96203,                0.97342,                0.45424,                 2.5362,                0.78979,                 2.1459,              0.0076735,              0.0076735,              0.0076735
                    237,                 1.4545,                0.65961,                 1.3552,                      1,                0.95669,                0.97252,                0.46826,                 2.4593,                0.79274,                 2.0213,              0.0076636,              0.0076636,              0.0076636
                    238,                 1.4531,                0.64312,                 1.3604,                      1,                0.77145,                 0.8774,                0.40308,                 2.4823,                 1.1143,                 2.0367,              0.0076537,              0.0076537,              0.0076537
                    239,                 1.3942,                0.63598,                 1.3189,                0.99425,                0.92593,                0.95741,                0.43731,                 2.4814,                0.89083,                 2.0004,              0.0076438,              0.0076438,              0.0076438
                    240,                 1.3972,                 0.6486,                 1.3306,                0.92991,                0.92593,                0.96212,                0.45345,                 2.2687,                0.78965,                 1.9477,              0.0076339,              0.0076339,              0.0076339
                    241,                 1.4001,                0.64653,                 1.2936,                0.98893,                0.92593,                0.96386,                0.45493,                  2.288,                0.88009,                 1.9586,               0.007624,               0.007624,               0.007624
                    242,                 1.4153,                0.63837,                 1.3237,                0.92286,                0.88626,                 0.9419,                0.44944,                 2.2332,                 0.8047,                 1.9991,              0.0076141,              0.0076141,              0.0076141
                    243,                 1.4484,                0.62797,                 1.3045,                0.95035,                0.88889,                0.92673,                0.43522,                 2.1984,                0.87259,                 1.9081,              0.0076042,              0.0076042,              0.0076042
                    244,                 1.4414,                0.66282,                 1.3067,                0.92022,                0.92593,                0.95741,                0.40422,                 2.4991,                0.79967,                 2.0966,              0.0075943,              0.0075943,              0.0075943
                    245,                 1.3645,                0.63945,                 1.3051,                0.99295,                0.92593,                0.96587,                0.35007,                  2.598,                0.88809,                 2.2039,              0.0075844,              0.0075844,              0.0075844
                    246,                 1.3777,                  0.649,                 1.3236,                0.95164,                0.92593,                0.96949,                0.40727,                 2.4824,                0.82596,                 2.1175,              0.0075745,              0.0075745,              0.0075745
                    247,                 1.3684,                0.64779,                  1.254,                0.99133,                0.96296,                0.97077,                0.44093,                 2.4012,                0.81721,                 2.0332,              0.0075646,              0.0075646,              0.0075646
                    248,                 1.3771,                0.62394,                 1.2736,                0.98604,                0.96296,                0.98689,                0.47555,                 2.3647,                0.76508,                 2.0272,              0.0075547,              0.0075547,              0.0075547
                    249,                  1.336,                0.60496,                 1.2807,                0.99594,                0.96296,                 0.9731,                0.48255,                 2.3797,                0.76236,                  2.024,              0.0075448,              0.0075448,              0.0075448
                    250,                 1.4062,                0.64048,                 1.3131,                0.99754,                0.96296,                0.97239,                0.49503,                 2.3189,                0.86685,                 2.0096,              0.0075349,              0.0075349,              0.0075349
                    251,                 1.3857,                0.64088,                 1.3049,                0.99647,                0.96296,                0.97377,                0.48637,                 2.3398,                0.75214,                 2.0908,               0.007525,               0.007525,               0.007525
                    252,                 1.2992,                0.59498,                 1.2668,                0.99584,                0.96296,                 0.9731,                0.45604,                 2.3936,                0.76627,                 2.1195,              0.0075151,              0.0075151,              0.0075151
                    253,                 1.3438,                0.60861,                 1.2431,                0.96147,                0.92431,                0.90016,                 0.4136,                 2.4655,                0.80188,                 2.1598,              0.0075052,              0.0075052,              0.0075052
                    254,                 1.4042,                0.63528,                 1.3123,                0.92048,                0.92593,                0.91256,                0.42248,                 2.3953,                0.81872,                 2.1747,              0.0074953,              0.0074953,              0.0074953
                    255,                 1.3463,                0.63414,                 1.2755,                0.95945,                0.96296,                0.96773,                0.45817,                 2.3389,                0.78853,                 2.1478,              0.0074854,              0.0074854,              0.0074854
                    256,                 1.2892,                0.60784,                 1.2236,                0.99538,                0.96296,                0.96996,                 0.4477,                 2.4173,                 0.7366,                 2.2195,              0.0074755,              0.0074755,              0.0074755
                    257,                 1.3728,                0.61192,                 1.2744,                0.99862,                0.92593,                0.96704,                0.43989,                 2.2948,                0.74466,                 2.1564,              0.0074656,              0.0074656,              0.0074656
                    258,                 1.3452,                0.61592,                 1.2866,                      1,                0.92325,                0.96679,                0.45722,                 2.2239,                0.73785,                 2.0731,              0.0074557,              0.0074557,              0.0074557
                    259,                 1.2958,                0.60948,                  1.259,                0.98886,                0.96296,                0.98476,                0.42808,                 2.4029,                0.75733,                 2.2182,              0.0074458,              0.0074458,              0.0074458
                    260,                 1.3625,                0.63006,                 1.2641,                0.95929,                0.96296,                0.97632,                0.45243,                 2.4651,                 0.7982,                 2.2886,              0.0074359,              0.0074359,              0.0074359
                    261,                 1.3417,                0.58952,                 1.2756,                0.96292,                0.96185,                0.96601,                0.44067,                 2.4078,                 0.8107,                 2.1578,               0.007426,               0.007426,               0.007426
                    262,                 1.2429,                0.61024,                 1.2471,                      1,                0.88095,                0.96466,                0.46652,                 2.2444,                0.73949,                  2.039,              0.0074161,              0.0074161,              0.0074161
                    263,                 1.3536,                0.61456,                 1.3099,                0.94959,                0.88889,                0.95187,                0.43106,                 2.3419,                0.78518,                 2.0495,              0.0074062,              0.0074062,              0.0074062
                    264,                 1.3421,                0.59153,                 1.3144,                0.95273,                0.96296,                0.96613,                 0.4127,                 2.4451,                0.77441,                 2.0277,              0.0073963,              0.0073963,              0.0073963
                    265,                 1.3392,                0.64729,                 1.3277,                0.98846,                0.92593,                 0.9273,                 0.4072,                 2.4039,                0.85373,                 2.0699,              0.0073864,              0.0073864,              0.0073864
                    266,                 1.3523,                 0.6417,                 1.2502,                0.95745,                0.92593,                0.93542,                0.42886,                 2.3132,                0.80776,                 2.0678,              0.0073765,              0.0073765,              0.0073765
                    267,                 1.2874,                0.60174,                 1.2304,                0.99586,                0.85185,                0.94845,                0.43967,                 2.3447,                0.81399,                 2.1876,              0.0073666,              0.0073666,              0.0073666
                    268,                 1.3591,                0.60443,                 1.2708,                0.99134,                0.81481,                0.89068,                0.39362,                 2.5534,                 1.0265,                 2.2228,              0.0073567,              0.0073567,              0.0073567
                    269,                   1.37,                0.62022,                 1.3006,                0.96271,                0.95637,                0.96657,                0.41166,                 2.5185,                0.79303,                 2.1942,              0.0073468,              0.0073468,              0.0073468
                    270,                 1.3356,                0.60451,                 1.2811,                0.98127,                0.96296,                0.97007,                0.45166,                 2.3218,                0.69713,                 2.0974,              0.0073369,              0.0073369,              0.0073369
                    271,                 1.3726,                0.59752,                 1.2469,                0.99715,                0.96296,                 0.9758,                0.44003,                 2.3824,                0.67954,                 2.1173,               0.007327,               0.007327,               0.007327
                    272,                 1.2832,                  0.582,                 1.2365,                0.99341,                0.96296,                0.97202,                 0.4671,                 2.3605,                0.72646,                 2.2365,              0.0073171,              0.0073171,              0.0073171
                    273,                 1.2616,                0.58039,                 1.2485,                0.95871,                0.96296,                0.97031,                 0.4744,                 2.3018,                0.68836,                 2.1443,              0.0073072,              0.0073072,              0.0073072
                    274,                  1.315,                0.62624,                  1.268,                0.99414,                0.88889,                0.95627,                0.44832,                 2.3523,                0.89293,                 2.0194,              0.0072973,              0.0072973,              0.0072973
                    275,                 1.3526,                0.60646,                 1.2835,                0.95906,                0.92593,                 0.9641,                 0.4137,                    2.5,                0.81851,                 2.1482,              0.0072874,              0.0072874,              0.0072874
                    276,                  1.299,                0.58856,                 1.2496,                0.96087,                0.96296,                0.96819,                0.43607,                 2.4781,                0.76501,                 2.1053,              0.0072775,              0.0072775,              0.0072775
                    277,                 1.2833,                0.57898,                  1.227,                0.99857,                0.96296,                0.97169,                0.44312,                 2.4172,                0.77026,                  2.279,              0.0072676,              0.0072676,              0.0072676
                    278,                 1.3205,                0.58516,                 1.2479,                0.99388,                0.92593,                0.96256,                0.40486,                  2.451,                0.82373,                 2.3011,              0.0072577,              0.0072577,              0.0072577
                    279,                 1.2774,                0.60182,                 1.2561,                0.99039,                0.92593,                0.96753,                0.40708,                 2.5411,                  0.729,                   2.32,              0.0072478,              0.0072478,              0.0072478
                    280,                 1.3345,                0.64267,                 1.2711,                 0.9957,                0.96296,                0.96909,                 0.4378,                 2.4007,                0.75471,                 2.3546,              0.0072379,              0.0072379,              0.0072379
                    281,                 1.3439,                0.59847,                 1.2924,                0.99223,                0.96296,                0.98814,                0.43523,                 2.4393,                0.72134,                 2.4066,               0.007228,               0.007228,               0.007228
                    282,                 1.2487,                0.58533,                 1.2197,                      1,                0.95707,                0.99293,                0.44305,                 2.4741,                0.69502,                 2.3679,              0.0072181,              0.0072181,              0.0072181
                    283,                 1.2995,                0.58242,                 1.2383,                0.99574,                0.96296,                0.98882,                 0.4356,                 2.4623,                0.69055,                 2.3568,              0.0072082,              0.0072082,              0.0072082
                    284,                 1.3083,                 0.5989,                 1.2509,                0.95718,                0.96296,                0.96935,                 0.4493,                  2.432,                0.78108,                  2.278,              0.0071983,              0.0071983,              0.0071983
                    285,                 1.2913,                0.58294,                 1.2337,                0.96088,                0.91012,                0.95629,                0.39348,                 2.5328,                0.88421,                 2.3085,              0.0071884,              0.0071884,              0.0071884
                    286,                 1.3553,                0.62931,                 1.2789,                      1,                0.96291,                0.96913,                  0.427,                 2.4083,                0.85361,                 2.2018,              0.0071785,              0.0071785,              0.0071785
                    287,                 1.3359,                0.65255,                 1.2666,                0.99695,                0.96296,                0.97069,                0.40335,                 2.4288,                0.80291,                    2.2,              0.0071686,              0.0071686,              0.0071686
                    288,                 1.3255,                0.59613,                  1.269,                0.99807,                0.96296,                0.97054,                0.38129,                 2.5073,                0.90415,                 2.2715,              0.0071587,              0.0071587,              0.0071587
                    289,                 1.3517,                 0.6183,                 1.2486,                0.99512,                0.96296,                0.96883,                0.42514,                 2.3669,                0.88306,                 2.1045,              0.0071488,              0.0071488,              0.0071488
                    290,                 1.3995,                0.65639,                 1.3048,                0.98964,                0.96296,                0.96742,                0.41604,                 2.3842,                0.88087,                 2.0942,              0.0071389,              0.0071389,              0.0071389
                    291,                 1.2693,                0.60334,                 1.2451,                 0.9953,                0.96296,                 0.9659,                0.40668,                 2.4826,                0.86646,                 2.2925,               0.007129,               0.007129,               0.007129
                    292,                 1.2377,                 0.5795,                 1.2218,                0.99414,                0.92593,                0.94473,                0.35255,                 2.5602,                0.88725,                 2.2513,              0.0071191,              0.0071191,              0.0071191
                    293,                 1.3204,                0.58874,                 1.2728,                      1,                 0.9186,                0.95072,                0.35081,                 2.5876,                 0.8471,                 2.1763,              0.0071092,              0.0071092,              0.0071092
                    294,                 1.2279,                0.55318,                  1.203,                      1,                0.96198,                0.96642,                0.41748,                 2.4604,                0.81671,                 2.1261,              0.0070993,              0.0070993,              0.0070993
                    295,                 1.2584,                 0.5882,                 1.2317,                0.99434,                0.96296,                0.96909,                0.45255,                 2.3031,                0.80468,                 2.0286,              0.0070894,              0.0070894,              0.0070894
                    296,                 1.2472,                 0.5676,                 1.2315,                0.95887,                0.92593,                0.93894,                0.47125,                  2.375,                0.75962,                   2.08,              0.0070795,              0.0070795,              0.0070795
                    297,                 1.2426,                0.60349,                 1.2221,                0.99604,                0.96296,                0.97396,                0.44052,                 2.3691,                0.81353,                 2.1493,              0.0070696,              0.0070696,              0.0070696
                    298,                 1.2447,                0.57477,                 1.2453,                 0.9958,                0.96296,                0.97169,                0.43658,                 2.4094,                0.80846,                 2.1393,              0.0070597,              0.0070597,              0.0070597
                    299,                 1.2621,                0.56971,                  1.224,                0.97678,                0.92593,                   0.94,                0.41787,                   2.53,                0.81064,                 2.3112,              0.0070498,              0.0070498,              0.0070498
                    300,                 1.2691,                 0.5895,                  1.221,                      1,                0.96125,                0.96917,                0.42195,                 2.5323,                0.78157,                 2.2566,              0.0070399,              0.0070399,              0.0070399
                    301,                  1.269,                0.60502,                  1.215,                0.99209,                0.96296,                0.97033,                0.42278,                 2.4675,                0.76947,                 2.2643,                0.00703,                0.00703,                0.00703
                    302,                 1.2384,                0.58252,                  1.237,                0.99733,                0.96296,                0.97169,                0.42796,                 2.5141,                0.81647,                  2.289,              0.0070201,              0.0070201,              0.0070201
                    303,                 1.2796,                0.58398,                 1.2375,                 0.9968,                0.96296,                0.97169,                0.43868,                 2.5208,                0.84317,                 2.2249,              0.0070102,              0.0070102,              0.0070102
